"Timestamp","Studio Art (x1) - Demand (kW)","PV Inverter (x0) - Demand (kW)","Chiller (x0) - Demand (kW)","MDB - AHU (x0) - Demand (kW)","LDB (x0) - Demand (kW)","H1 (x0) - Demand (kW)","LDB (x0) - Temperature (F)","Chiller (x0) - Temperature (F)","H1 (x0) - Temperature (F)","MDB - AHU (x0) - Temperature (F)","PV Inverter (x0) - Temperature (F)","Studio Art (x1) - Temperature (F)"
"2018-02-18 15:53:00",,,,,,,65,65,65,65,65,65
"2018-02-18 16:00:00",40.08,-3.23,7.32,11.15,2.36,10.34
"2018-02-18 16:30:00",35.97,-1.44,4.85,10.6,2.46,8.83
"2018-02-18 16:53:00",,,,,,,62,62,62,62,62,62
"2018-02-18 17:00:00",35.97,-0.13,5.41,10.66,2.39,7.78
"2018-02-18 17:30:00",36.14,0.06,1.83,10.07,2.92,8.97
"2018-02-18 17:53:00",,,,,,,58,58,58,58,58,58
"2018-02-18 18:00:00",34.08,0,0.14,8.46,3.1,8.36
"2018-02-18 18:30:00",32.03,0,0.14,9.3,3.03,7.41
"2018-02-18 18:53:00",,,,,,,55,55,55,55,55,55
"2018-02-18 19:00:00",36.07,0,0.14,10.39,3.17,8.18
"2018-02-18 19:30:00",33.91,0,0.14,10.52,3.15,8.65
"2018-02-18 19:53:00",,,,,,,54,54,54,54,54,54
"2018-02-18 20:00:00",25.9,0,0.13,2.68,2.74,6.73
"2018-02-18 20:30:00",21.94,0,0.13,2.71,2.61,6.39
"2018-02-18 20:53:00",,,,,,,53,53,53,53,53,53
"2018-02-18 21:00:00",25.97,0,0.13,2.41,2.65,8.2
"2018-02-18 21:30:00",25.97,0,0.13,2.42,2.59,10.69
"2018-02-18 21:53:00",,,,,,,50,50,50,50,50,50
"2018-02-18 22:00:00",28.01,0,0.14,3.03,2.56,9.58
"2018-02-18 22:30:00",23.97,0,0.13,2.42,2.47,8.1
"2018-02-18 22:53:00",,,,,,,53,53,53,53,53,53
"2018-02-18 23:00:00",21.81,0,0.13,2.71,2.44,6.27
"2018-02-18 23:30:00",21.94,0,0.13,2.43,2.41,5.89
"2018-02-18 23:53:00",,,,,,,53,53,53,53,53,53
"2018-02-19 00:00:00",22,0,0.13,3.02,2.49,5.5
"2018-02-19 00:30:00",20,0,0.13,2.42,2.51,5.34
"2018-02-19 00:53:00",,,,,,,53,53,53,53,53,53
"2018-02-19 01:00:00",20.08,0,0.13,2.75,2.49,5.14
"2018-02-19 01:30:00",22.03,0,0.13,2.43,2.42,5.14
"2018-02-19 01:53:00",,,,,,,50,50,50,50,50,50
"2018-02-19 02:00:00",20.03,0,0.13,2.43,2.54,5.16
"2018-02-19 02:30:00",22,0,0.13,2.74,2.54,5.04
"2018-02-19 02:53:00",,,,,,,49,49,49,49,49,49
"2018-02-19 03:00:00",19.81,0,0.13,2.44,2.49,3.68
"2018-02-19 03:30:00",20,0,0.13,2.75,2.46,3.7
"2018-02-19 03:53:00",,,,,,,49,49,49,49,49,49
"2018-02-19 04:00:00",19.94,0,0.13,2.44,2.4,3.7
"2018-02-19 04:30:00",19.97,0,0.13,2.47,2.46,3.68
"2018-02-19 04:53:00",,,,,,,49,49,49,49,49,49
"2018-02-19 05:00:00",20.07,0,0.13,3.3,2.45,3.68
"2018-02-19 05:30:00",19.81,0,0.13,2.64,2.46,3.62
"2018-02-19 05:53:00",,,,,,,48,48,48,48,48,48
"2018-02-19 06:00:00",33.97,0,0.13,15.03,2.78,4.72
"2018-02-19 06:30:00",31.97,0,0.13,15.99,2.38,2.7
"2018-02-19 06:53:00",,,,,,,46,46,46,46,46,46
"2018-02-19 07:00:00",30.33,-1.71,0.13,15.45,2.28,4.15
"2018-02-19 07:30:00",30.04,-4.06,0.13,15.9,2.37,4.77
"2018-02-19 07:53:00",,,,,,,48,48,48,48,48,48
"2018-02-19 08:00:00",29.9,-5.96,0.14,15.98,2.64,7.13
"2018-02-19 08:30:00",32.07,-7.74,0.13,17.71,2.79,7.44
"2018-02-19 08:53:00",,,,,,,50,50,50,50,50,50
"2018-02-19 09:00:00",35.93,-9.24,0.14,19.61,2.78,9.38
"2018-02-19 09:30:00",38.72,-10.28,0.14,23.27,2.79,10.85
"2018-02-19 09:53:00",,,,,,,52,52,52,52,52,52
"2018-02-19 10:00:00",33.91,-11.22,0.14,18.98,2.97,11.47
"2018-02-19 10:30:00",34.07,-11.71,0.14,18.72,3.01,11.63
"2018-02-19 10:53:00",,,,,,,54,54,54,54,54,54
"2018-02-19 11:00:00",36.03,-12.09,0.14,18.83,3.2,11.45
"2018-02-19 11:30:00",30.04,-12.43,0.14,18.13,2.98,9.88
"2018-02-19 11:53:00",,,,,,,54,54,54,54,54,54
"2018-02-19 12:00:00",28.17,-12.76,0.14,17.25,2.93,8.72
"2018-02-19 12:30:00",27.89,-10.9,0.13,16.44,2.9,6.63
"2018-02-19 12:53:00",,,,,,,56,56,56,56,56,56
"2018-02-19 13:00:00",32.07,-8.21,0.14,16.78,3.04,6.94
"2018-02-19 13:30:00",47.94,-7.68,0.14,22.09,4.36,11.63
"2018-02-19 13:53:00",,,,,,,56,56,56,56,56,56
"2018-02-19 14:00:00",36,-8.05,0.14,15.54,3.01,13.58
"2018-02-19 14:30:00",53.97,-1.26,0.14,22.58,4.2,12.58
"2018-02-19 14:53:00",,,,,,,53,53,53,53,53,53
"2018-02-19 15:00:00",50.04,-0.51,0.14,20.75,3.11,13.01
"2018-02-19 15:30:00",42,-0.69,0.14,14.5,2.81,12.23
"2018-02-19 15:53:00",,,,,,,50,50,50,50,50,50
"2018-02-19 16:00:00",42.04,-0.52,0.14,14.46,3.1,12.31
"2018-02-19 16:30:00",36,-1.38,0.14,14.29,2.96,8.94
"2018-02-19 16:53:00",,,,,,,51,51,51,51,51,51
"2018-02-19 17:00:00",37.97,-0.18,0.14,14.88,2.8,7.68
"2018-02-19 17:30:00",37.97,0.06,0.14,14.49,3.02,8.57
"2018-02-19 17:53:00",,,,,,,49,49,49,49,49,49
"2018-02-19 18:00:00",39.93,0,0.14,14.91,2.99,8.76
"2018-02-19 18:30:00",40.03,0,0.14,15.84,2.95,7.96
"2018-02-19 18:53:00",,,,,,,47,47,47,47,47,47
"2018-02-19 19:00:00",36,0,0.14,15.73,3,5.9
"2018-02-19 19:30:00",40,0,0.14,16.7,3,6.71
"2018-02-19 19:53:00",,,,,,,47,47,47,47,47,47
"2018-02-19 20:00:00",24,0,0.13,1.96,2.7,8.9
"2018-02-19 20:30:00",25.97,0,0.13,1.7,2.61,9.4
"2018-02-19 20:53:00",,,,,,,47,47,47,47,47,47
"2018-02-19 21:00:00",23.87,0,0.13,1.39,2.61,9.42
"2018-02-19 21:30:00",26.07,0,0.13,1.39,2.6,9.59
"2018-02-19 21:53:00",,,,,,,44,44,44,44,44,44
"2018-02-19 22:00:00",25.93,0,0.13,1.7,2.63,9.12
"2018-02-19 22:30:00",30.1,0,0.13,5.6,2.96,8.85
"2018-02-19 22:53:00",,,,,,,41,41,41,41,41,41
"2018-02-19 23:00:00",33.98,0,0.14,10.65,3.01,8.29
"2018-02-19 23:30:00",35.87,0,0.14,11.71,3.18,7.43
"2018-02-19 23:53:00",,,,,,,41,41,41,41,41,41
"2018-02-20 00:00:00",33.83,0,0.13,12.64,3.15,6.84
"2018-02-20 00:30:00",33.19,0,0.13,13.66,2.82,5.43
"2018-02-20 00:53:00",,,,,,,40,40,40,40,40,40
"2018-02-20 01:00:00",40.65,0,0.14,16.62,2.93,6.16
"2018-02-20 01:30:00",38.04,0,0.14,17.33,2.89,4.47
"2018-02-20 01:53:00",,,,,,,38,38,38,38,38,38
"2018-02-20 02:00:00",36.04,0,0.13,16.98,2.8,4.46
"2018-02-20 02:30:00",36.07,0,0.14,16.9,2.89,4.27
"2018-02-20 02:53:00",,,,,,,37,37,37,37,37,37
"2018-02-20 03:00:00",36.21,0,0.13,17.44,2.96,3.55
"2018-02-20 03:30:00",35.97,0,0.13,16.87,2.91,3.54
"2018-02-20 03:53:00",,,,,,,37,37,37,37,37,37
"2018-02-20 04:00:00",36,0,0.14,17.19,2.84,3.71
"2018-02-20 04:30:00",35.9,0,0.14,15.57,2.92,4.38
"2018-02-20 04:53:00",,,,,,,36,36,36,36,36,36
"2018-02-20 05:00:00",34.03,0,0.14,15.11,2.92,4.05
"2018-02-20 05:30:00",38.03,0,0.14,17.92,2.86,4.38
"2018-02-20 05:53:00",,,,,,,36,36,36,36,36,36
"2018-02-20 06:00:00",42,0,0.14,22.23,2.85,4.86
"2018-02-20 06:30:00",38.14,-0.02,0.14,22.8,2.41,2.83
"2018-02-20 06:53:00",,,,,,,33,33,33,33,33,33
"2018-02-20 07:00:00",36.69,-1.71,0.14,22.06,2.43,2.63
"2018-02-20 07:30:00",36.04,-3.91,0.14,21.93,2.43,3.41
"2018-02-20 07:53:00",,,,,,,40,40,40,40,40,40
"2018-02-20 08:00:00",32.03,-5.76,0.13,21.64,2.83,2.7
"2018-02-20 08:30:00",34,-7.48,0.14,20.87,2.82,5.84
"2018-02-20 08:53:00",,,,,,,43,43,43,43,43,43
"2018-02-20 09:00:00",46.04,-8.89,0.14,27.86,3.7,8.37
"2018-02-20 09:30:00",44,-9.93,0.14,24.49,3.82,9.9
"2018-02-20 09:53:00",,,,,,,48,48,48,48,48,48
"2018-02-20 10:00:00",54.05,-10.72,0.14,30.15,5.32,9.74
"2018-02-20 10:30:00",53.98,-11.2,0.14,29.76,4.97,11.67
"2018-02-20 10:53:00",,,,,,,54,54,54,54,54,54
"2018-02-20 11:00:00",54.05,-11.49,0.14,29.32,5.37,11.42
"2018-02-20 11:30:00",37.94,-11.74,0.14,22.45,3.42,10.97
"2018-02-20 11:53:00",,,,,,,55,55,55,55,55,55
"2018-02-20 12:00:00",31.97,-11.7,0.14,19.05,2.87,10
"2018-02-20 12:30:00",30.03,-11.48,0.13,19.04,2.77,6.29
"2018-02-20 12:53:00",,,,,,,55,55,55,55,55,55
"2018-02-20 13:00:00",32.18,-11.02,0.14,18.49,2.89,9.15
"2018-02-20 13:30:00",34,-10.27,0.14,18.4,3.08,10.16
"2018-02-20 13:53:00",,,,,,,57,57,57,57,57,57
"2018-02-20 14:00:00",40,-9.3,0.14,23.74,2.89,11.87
"2018-02-20 14:30:00",47.97,-3.74,0.14,22.45,3.02,12.4
"2018-02-20 14:53:00",,,,,,,57,57,57,57,57,57
"2018-02-20 15:00:00",49.97,0,0.14,21.29,3.37,12.76
"2018-02-20 15:30:00",51.97,0,0.14,23.06,3.02,12.68
"2018-02-20 15:53:00",,,,,,,57,57,57,57,57,57
"2018-02-20 16:00:00",49.98,0,0.14,23.14,2.83,13.07
"2018-02-20 16:30:00",42,0,0.14,16.12,2.78,11.26
"2018-02-20 16:53:00",,,,,,,56,56,56,56,56,56
"2018-02-20 17:00:00",40,0,0.14,16.15,2.57,10.5
"2018-02-20 17:30:00",41.99,0,0.14,16.53,2.95,9.51
"2018-02-20 17:53:00",,,,,,,52,52,52,52,52,52
"2018-02-20 18:00:00",42.08,0,0.14,14.98,2.93,11.14
"2018-02-20 18:30:00",38.15,0,0.14,15.07,3,8.24
"2018-02-20 18:53:00",,,,,,,49,49,49,49,49,49
"2018-02-20 19:00:00",40.04,0,0.14,14.79,3.21,8.11
"2018-02-20 19:30:00",38.05,0,0.14,15.12,3.12,6.52
"2018-02-20 19:53:00",,,,,,,48,48,48,48,48,48
"2018-02-20 20:00:00",24,0,0.13,3.25,2.8,6.64
"2018-02-20 20:30:00",22.07,0,0.13,1.66,2.62,5.97
"2018-02-20 20:53:00",,,,,,,47,47,47,47,47,47
"2018-02-20 21:00:00",22.04,0,0.13,1.68,2.64,6
"2018-02-20 21:30:00",21.93,0,0.13,1.69,2.67,6.71
"2018-02-20 21:53:00",,,,,,,44,44,44,44,44,44
"2018-02-20 22:00:00",22,0,0.13,1.38,2.67,6.05
"2018-02-20 22:30:00",21.97,0,0.13,1.76,2.7,5.99
"2018-02-20 22:53:00",,,,,,,44,44,44,44,44,44
"2018-02-20 23:00:00",27.97,0,0.13,6.28,3,5.94
"2018-02-20 23:30:00",28.07,0,0.13,6.33,2.85,6.56
"2018-02-20 23:53:00",,,,,,,44,44,44,44,44,44
"2018-02-21 00:00:00",32,0,0.13,9.18,3,7.66
"2018-02-21 00:30:00",31.94,0,0.14,8.57,2.97,7.35
"2018-02-21 00:53:00",,,,,,,41,41,41,41,41,41
"2018-02-21 01:00:00",35.53,0,0.13,10.92,3.15,7.93
"2018-02-21 01:30:00",38,0,0.14,14.85,2.92,7.67
"2018-02-21 01:53:00",,,,,,,42,42,42,42,42,42
"2018-02-21 02:00:00",36,0,0.14,12.77,2.94,8.61
"2018-02-21 02:30:00",37.84,0,0.14,15.07,2.92,6.13
"2018-02-21 02:53:00",,,,,,,42,42,42,42,42,42
"2018-02-21 03:00:00",36.05,0,0.14,15.83,3.01,4.88
"2018-02-21 03:30:00",34.1,0,0.14,14.6,2.9,4.63
"2018-02-21 03:53:00",,,,,,,41,41,41,41,41,41
"2018-02-21 04:00:00",33.98,0,0.13,14.28,2.86,4.01
"2018-02-21 04:30:00",34.18,0,0.13,14.52,2.89,4.27
"2018-02-21 04:53:00",,,,,,,43,43,43,43,43,43
"2018-02-21 05:00:00",36.05,0,0.14,15.72,2.95,4.75
"2018-02-21 05:30:00",31.98,0,0.13,13.92,2.91,4.44
"2018-02-21 05:53:00",,,,,,,44,44,44,44,44,44
"2018-02-21 06:00:00",43.88,0,0.14,23.59,2.94,5.18
"2018-02-21 06:30:00",42,0,0.14,24.02,2.5,3.54
"2018-02-21 06:53:00",,,,,,,43,43,43,43,43,43
"2018-02-21 07:00:00",37.89,0,0.13,23.1,2.39,2.46
"2018-02-21 07:30:00",37.97,0,0.14,23.12,2.37,2.03
"2018-02-21 07:53:00",,,,,,,44,44,44,44,44,44
"2018-02-21 08:00:00",46.67,0,0.14,22.35,2.74,2.18
"2018-02-21 08:30:00",39.94,0,0.13,21.55,2.85,4.06
"2018-02-21 08:53:00",,,,,,,48,48,48,48,48,48
"2018-02-21 09:00:00",42.01,0,0.14,21.66,2.85,5.29
"2018-02-21 09:30:00",44,0,0.14,21.18,2.82,7.84
"2018-02-21 09:53:00",,,,,,,51,51,51,51,51,51
"2018-02-21 10:00:00",46.01,0,0.14,21.01,2.99,9.48
"2018-02-21 10:30:00",48.03,0,0.14,23.1,3.06,7.86
"2018-02-21 10:53:00",,,,,,,53,53,53,53,53,53
"2018-02-21 11:00:00",45.97,0,0.14,20.22,3.25,9.7
"2018-02-21 11:30:00",48.04,0,0.14,19.43,3.32,10.82
"2018-02-21 12:00:00",42,0,0.14,18.51,3.32,7.04
"2018-02-21 12:30:00",43.97,0,0.14,19.96,3.21,6.9
"2018-02-21 12:53:00",,,,,,,57,57,57,57,57,57
"2018-02-21 13:00:00",49.96,0,0.14,23.95,3.61,7.31
"2018-02-21 13:30:00",60.01,0,0.14,27.79,5.22,7.11
"2018-02-21 13:53:00",,,,,,,55,55,55,55,55,55
"2018-02-21 14:00:00",55.94,0,0.14,26.44,5.04,6.68
"2018-02-21 14:30:00",46.04,0,0.14,21.39,3.18,7.64
"2018-02-21 14:53:00",,,,,,,55,55,55,55,55,55
"2018-02-21 15:00:00",44,0,0.14,19.45,3.2,8.66
"2018-02-21 15:30:00",51.45,0,0.14,25.51,3.15,10.85
"2018-02-21 15:53:00",,,,,,,54,54,54,54,54,54
"2018-02-21 16:00:00",49.89,0,0.14,24.27,3.04,9.15
"2018-02-21 16:30:00",39.9,0,0.14,14.92,2.97,8.88
"2018-02-21 16:53:00",,,,,,,54,54,54,54,54,54
"2018-02-21 17:00:00",37.98,0,0.14,15.13,2.63,8.44
"2018-02-21 17:30:00",39.97,0,0.14,14.78,3.06,9.75
"2018-02-21 17:53:00",,,,,,,53,53,53,53,53,53
"2018-02-21 18:00:00",37.97,0,0.14,14.11,3.21,7.95
"2018-02-21 18:30:00",38,0,0.14,14.46,3.16,6.23
"2018-02-21 18:53:00",,,,,,,51,51,51,51,51,51
"2018-02-21 19:00:00",33.79,0,0.13,14.53,2.93,4.07
"2018-02-21 19:30:00",33.9,0,0.13,15.25,2.83,3.92
"2018-02-21 19:53:00",,,,,,,49,49,49,49,49,49
"2018-02-21 20:00:00",20.01,0,0.13,3.33,2.66,4.22
"2018-02-21 20:30:00",21.97,0,0.13,1.38,2.48,5.88
"2018-02-21 20:53:00",,,,,,,47,47,47,47,47,47
"2018-02-21 21:00:00",20.14,0,0.13,1.68,2.44,6.01
"2018-02-21 21:30:00",21.81,0,0.13,1.38,2.44,6.66
"2018-02-21 21:53:00",,,,,,,46,46,46,46,46,46
"2018-02-21 22:00:00",21.97,0,0.13,1.68,2.45,6.92
"2018-02-21 22:30:00",22.1,0,0.13,1.71,2.42,6.37
"2018-02-21 22:53:00",,,,,,,44,44,44,44,44,44
"2018-02-21 23:00:00",26,0,0.13,4.47,2.67,7.18
"2018-02-21 23:30:00",27.97,0,0.13,6.29,2.81,7.66
"2018-02-21 23:53:00",,,,,,,43,43,43,43,43,43
"2018-02-22 00:00:00",28.07,0,0.13,6.7,2.73,6.57
"2018-02-22 00:30:00",35.84,0,0.14,13.83,2.88,7.75
"2018-02-22 00:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 01:00:00",33.33,0,0.13,13.85,2.78,6.18
"2018-02-22 01:30:00",35.94,0,0.13,13.92,2.82,7.11
"2018-02-22 01:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 02:00:00",32.01,0,0.13,13.71,2.63,5.37
"2018-02-22 02:30:00",34,0,0.13,13.44,2.84,5.89
"2018-02-22 02:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 03:00:00",35.97,0,0.13,16.01,2.86,4.05
"2018-02-22 03:30:00",34,0,0.13,15.61,2.82,4.33
"2018-02-22 03:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 04:00:00",35.94,0,0.13,15.9,2.77,4.15
"2018-02-22 04:30:00",31.9,0,0.13,14.74,2.8,4.18
"2018-02-22 04:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 05:00:00",37.93,0,0.14,18.27,2.82,4.27
"2018-02-22 05:30:00",37.97,0,0.14,17.75,2.83,4.1
"2018-02-22 05:53:00",,,,,,,41,41,41,41,41,41
"2018-02-22 06:00:00",41.97,0,0.14,23.49,2.78,4.69
"2018-02-22 06:30:00",40,0,0.14,24.14,2.31,3.69
"2018-02-22 06:53:00",,,,,,,42,42,42,42,42,42
"2018-02-22 07:00:00",39.77,0,0.13,23.29,2.35,2.76
"2018-02-22 07:30:00",38,0,0.13,23.46,2.33,2.62
"2018-02-22 07:53:00",,,,,,,46,46,46,46,46,46
"2018-02-22 08:00:00",40.04,0,0.13,22.23,2.68,2.21
"2018-02-22 08:30:00",38.04,0,0.13,21.89,2.72,2.39
"2018-02-22 08:53:00",,,,,,,46,46,46,46,46,46
"2018-02-22 09:00:00",42,0,0.13,21.72,2.85,4.8
"2018-02-22 09:30:00",44.03,0,0.14,22.09,2.9,6.38
"2018-02-22 09:53:00",,,,,,,48,48,48,48,48,48
"2018-02-22 10:00:00",42.04,0,0.14,21.48,2.82,5.44
"2018-02-22 10:30:00",42,0,0.14,20.73,3.1,6.15
"2018-02-22 10:53:00",,,,,,,52,52,52,52,52,52
"2018-02-22 11:00:00",48,0,0.14,20.34,3.31,9.07
"2018-02-22 11:30:00",46,0,0.14,20.59,3.12,9.83
"2018-02-22 11:53:00",,,,,,,55,55,55,55,55,55
"2018-02-22 12:00:00",42.01,0,0.14,19.31,2.76,8.21
"2018-02-22 12:30:00",42.07,0,0.13,19.26,2.75,7.63
"2018-02-22 12:53:00",,,,,,,56,56,56,56,56,56
"2018-02-22 13:00:00",51.84,0,0.14,27.59,3.03,9.22
"2018-02-22 13:30:00",52.04,0,0.14,28.68,3.16,7.2
"2018-02-22 13:53:00",,,,,,,56,56,56,56,56,56
"2018-02-22 14:00:00",54.01,0,0.14,29.93,3.04,6.86
"2018-02-22 14:30:00",54,0,0.14,28.51,3.28,8.38
"2018-02-22 14:53:00",,,,,,,56,56,56,56,56,56
"2018-02-22 15:00:00",58.04,0,0.14,29.18,3.78,9.72
"2018-02-22 15:30:00",52.01,0,0.14,25.65,2.99,10.57
"2018-02-22 15:53:00",,,,,,,56,56,56,56,56,56
"2018-02-22 16:00:00",42.15,0,0.14,19.29,2.82,8.23
"2018-02-22 16:30:00",41.97,0,0.14,19.06,2.8,8.72
"2018-02-22 16:53:00",,,,,,,55,55,55,55,55,55
"2018-02-22 17:00:00",40,0,0.14,18.82,2.41,6.79
"2018-02-22 17:30:00",40,0,0.14,18.44,2.84,7.03
"2018-02-22 17:53:00",,,,,,,53,53,53,53,53,53
"2018-02-22 18:00:00",38.14,0,0.14,16.09,2.88,6.51
"2018-02-22 18:30:00",40.07,0,0.14,19.49,2.86,5.34
"2018-02-22 18:53:00",,,,,,,51,51,51,51,51,51
"2018-02-22 19:00:00",37.99,0,0.14,18.27,2.85,5.17
"2018-02-22 19:30:00",40,0,0.14,19.15,2.81,5.72
"2018-02-22 19:53:00",,,,,,,49,49,49,49,49,49
"2018-02-22 20:00:00",22,0,0.13,2.39,2.49,6.05
"2018-02-22 20:30:00",22.03,0,0.13,1.39,2.48,7.57
"2018-02-22 20:53:00",,,,,,,49,49,49,49,49,49
"2018-02-22 21:00:00",21.97,0,0.13,1.4,2.51,7.08
"2018-02-22 21:30:00",20,0,0.13,1.71,2.45,4.39
"2018-02-22 21:53:00",,,,,,,49,49,49,49,49,49
"2018-02-22 22:00:00",20.04,0,0.13,1.73,2.47,4.36
"2018-02-22 22:30:00",21.93,0,0.13,1.71,2.49,5.33
"2018-02-22 22:53:00",,,,,,,49,49,49,49,49,49
"2018-02-22 23:00:00",19.87,0,0.13,1.4,2.48,5.22
"2018-02-22 23:30:00",19.97,0,0.13,1.41,2.45,5.34
"2018-02-22 23:53:00",,,,,,,46,46,46,46,46,46
"2018-02-23 00:00:00",20,0,0.13,1.71,2.4,5.14
"2018-02-23 00:30:00",20,0,0.13,1.41,2.38,5.13
"2018-02-23 00:53:00",,,,,,,47,47,47,47,47,47
"2018-02-23 01:00:00",22.15,0,0.13,1.54,2.4,5.04
"2018-02-23 01:30:00",20,0,0.13,1.58,2.4,5.01
"2018-02-23 01:53:00",,,,,,,47,47,47,47,47,47
"2018-02-23 02:00:00",19.97,0,0.13,1.41,2.35,5.06
"2018-02-23 02:30:00",19.93,0,0.13,1.7,2.39,5.07
"2018-02-23 02:53:00",,,,,,,48,48,48,48,48,48
"2018-02-23 03:00:00",18,0,0.13,1.41,2.37,4.87
"2018-02-23 03:30:00",20.04,0,0.13,1.66,2.41,3.5
"2018-02-23 03:53:00",,,,,,,46,46,46,46,46,46
"2018-02-23 04:00:00",18,0,0.13,2.09,2.35,3.51
"2018-02-23 04:30:00",18,0,0.13,1.4,2.37,3.49
"2018-02-23 04:53:00",,,,,,,44,44,44,44,44,44
"2018-02-23 05:00:00",17.97,0,0.13,1.69,2.37,3.52
"2018-02-23 05:30:00",17.94,0,0.13,1.4,2.4,3.52
"2018-02-23 05:53:00",,,,,,,43,43,43,43,43,43
"2018-02-23 06:00:00",41.93,0,0.14,21.16,2.78,5.08
"2018-02-23 06:30:00",38.23,0,0.14,24.18,2.34,3.27
"2018-02-23 06:53:00",,,,,,,43,43,43,43,43,43
"2018-02-23 07:00:00",42.03,0,0.14,23.6,2.35,5.27
"2018-02-23 07:30:00",40.07,0,0.14,23.37,2.36,4.56
"2018-02-23 07:53:00",,,,,,,44,44,44,44,44,44
"2018-02-23 08:00:00",41.7,0,0.13,22.45,2.79,3.32
"2018-02-23 08:30:00",38.01,0,0.13,21.91,2.89,2.57
"2018-02-23 08:53:00",,,,,,,47,47,47,47,47,47
"2018-02-23 09:00:00",43.89,0,0.14,21.82,2.98,5.08
"2018-02-23 09:30:00",44.04,0,0.14,23.1,2.98,6.74
"2018-02-23 09:53:00",,,,,,,49,49,49,49,49,49
"2018-02-23 10:00:00",48.02,0,0.14,23.63,2.94,8.73
"2018-02-23 10:30:00",46.07,0,0.14,20.94,3.04,9.33
"2018-02-23 10:53:00",,,,,,,51,51,51,51,51,51
"2018-02-23 11:00:00",48.14,0,0.14,21.5,3.18,8.46
"2018-02-23 11:30:00",50.07,0,0.14,23.7,3.17,10.47
"2018-02-23 11:53:00",,,,,,,53,53,53,53,53,53
"2018-02-23 12:00:00",43.94,0,0.14,19.59,3.05,8.87
"2018-02-23 12:30:00",42.08,0,0.14,19.63,2.99,6.54
"2018-02-23 12:53:00",,,,,,,54,54,54,54,54,54
"2018-02-23 13:00:00",44.04,0,0.14,19.81,3.13,6.98
"2018-02-23 13:30:00",55.98,0,0.14,26.09,4.57,7.51
"2018-02-23 13:53:00",,,,,,,56,56,56,56,56,56
"2018-02-23 14:00:00",62,0,0.14,28.17,5.5,8.86
"2018-02-23 14:30:00",66.01,0,0.14,28.33,5.35,11.54
"2018-02-23 14:53:00",,,,,,,56,56,56,56,56,56
"2018-02-23 15:00:00",66.01,0,0.14,28.81,5.14,11.51
"2018-02-23 15:30:00",63.98,0,0.15,29.29,5.2,10.05
"2018-02-23 15:53:00",,,,,,,58,58,58,58,58,58
"2018-02-23 16:00:00",53.97,0,0.14,26.38,3.16,10.52
"2018-02-23 16:30:00",44.01,0,0.14,20,2.89,9.09
"2018-02-23 16:53:00",,,,,,,55,55,55,55,55,55
"2018-02-23 17:00:00",44.04,0,0.14,20.26,2.42,9.75
"2018-02-23 17:30:00",40.04,0,0.14,17.39,2.77,8.36
"2018-02-23 17:53:00",,,,,,,53,53,53,53,53,53
"2018-02-23 18:00:00",39.76,0,0.14,16.54,2.75,8.4
"2018-02-23 18:30:00",39.88,0,0.14,16.84,2.86,7.86
"2018-02-23 18:53:00",,,,,,,52,52,52,52,52,52
"2018-02-23 19:00:00",37.92,0,0.14,16.16,3.07,6.57
"2018-02-23 19:30:00",39.95,0,0.14,16.66,2.93,6.58
"2018-02-23 19:53:00",,,,,,,50,50,50,50,50,50
"2018-02-23 20:00:00",21.87,0,0.13,1.74,2.51,6.37
"2018-02-23 20:30:00",20,0,0.13,1.67,2.46,6.32
"2018-02-23 20:53:00",,,,,,,47,47,47,47,47,47
"2018-02-23 21:00:00",19.93,0,0.13,1.4,2.32,5.22
"2018-02-23 21:30:00",19.97,0,0.13,1.69,2.29,5.05
"2018-02-23 21:53:00",,,,,,,44,44,44,44,44,44
"2018-02-23 22:00:00",22,0,0.13,1.72,2.31,6.88
"2018-02-23 22:30:00",20.04,0,0.13,1.4,2.26,6.87
"2018-02-23 22:53:00",,,,,,,46,46,46,46,46,46
"2018-02-23 23:00:00",21.65,0,0.13,1.73,2.29,7.35
"2018-02-23 23:30:00",21.87,0,0.13,1.41,2.26,6.83
"2018-02-23 23:53:00",,,,,,,45,45,45,45,45,45
"2018-02-24 00:00:00",20.11,0,0.13,2.04,2.33,4.97
"2018-02-24 00:30:00",20.14,0,0.13,1.42,2.31,5.13
"2018-02-24 00:53:00",,,,,,,42,42,42,42,42,42
"2018-02-24 01:00:00",18.62,0,0.13,1.42,2.27,4.89
"2018-02-24 01:30:00",20,0,0.13,1.71,2.27,4.9
"2018-02-24 01:53:00",,,,,,,39,39,39,39,39,39
"2018-02-24 02:00:00",19.94,0,0.13,1.41,2.34,4.95
"2018-02-24 02:30:00",20.1,0,0.13,1.7,2.36,4.71
"2018-02-24 02:53:00",,,,,,,39,39,39,39,39,39
"2018-02-24 03:00:00",18.18,0,0.13,1.41,2.29,3.34
"2018-02-24 03:30:00",17.9,0,0.13,1.42,2.33,3.35
"2018-02-24 03:53:00",,,,,,,37,37,37,37,37,37
"2018-02-24 04:00:00",18.04,0,0.13,1.7,2.27,3.34
